emp_no,name,team,branch_code,hire_date,is_active,is_test_data
E00001,黄秀兰,M2,B_WH,2023-04-17,1,1
E00002,张倩,M3,B_SZ,2023-04-26,1,1
E00003,刘桂香,M3,B_SH,2023-10-05,1,1
E00004,王娟,M3+,B_SZ,2023-04-08,1,1
E00005,杨丹丹,M3,B_BJ,2023-02-11,1,1
E00006,秦玉英,M2,B_SY,2023-07-09,1,1
E00007,刘霞,M2,B_CD,2023-04-22,1,1
E00008,李桂芝,M1,B_WH,2023-05-03,1,1
E00009,刘军,M3+,B_SH,2023-08-22,1,1
E00010,王静,M2,B_BJ,2023-07-04,1,1
E00011,张涛,M2,B_SZ,2023-08-08,1,1
E00012,巩淑珍,M2,B_SY,2023-11-24,1,1
E00013,阎辉,M2,B_SH,2023-03-14,1,1
E00014,陈萍,M1,B_BJ,2023-09-26,1,1
E00015,陆桂珍,M1,B_BJ,2023-10-26,1,1
E00016,熊旭,M2,B_WH,2023-04-28,1,1
E00017,黄淑兰,M2,B_SZ,2023-02-04,1,1
E00018,韦鑫,M3,B_CD,2023-09-17,1,1
E00019,段丽丽,M1,B_CD,2023-12-04,1,1
E00020,王英,M1,B_SZ,2023-02-21,1,1
E00021,吴畅,M3+,B_CD,2023-11-08,1,1
E00022,翟兰英,M1,B_SY,2023-11-26,1,1
E00023,吕丽娟,M2,B_SZ,2023-05-06,1,1
E00024,周秀梅,M1,B_SH,2023-05-14,1,1
E00025,李金凤,M3,B_WH,2023-02-28,1,1
E00026,赵杰,M2,B_SH,2023-11-06,1,1
E00027,张军,M3,B_WH,2023-04-16,1,1
E00028,孟娜,M2,B_BJ,2023-12-25,1,1
E00029,朱雪梅,M2,B_SH,2023-01-08,1,1
E00030,王龙,M2,B_SH,2023-09-02,1,1
